,0,1
17,knn_seed_3_skf_2_paras_0_K_3,"[35, 4, 10, 4, 0.7358490566037735, 0.7417582417582418, 0.2857142857142857, 0.8974358974358975, 0.5, 0.7777777777777778, 0.36363636363636365, 0.2255549841503195]"
18,knn_seed_3_skf_3_paras_0_K_3,"[36, 3, 8, 6, 0.7924528301886793, 0.7765567765567766, 0.42857142857142855, 0.9230769230769231, 0.6666666666666666, 0.8181818181818182, 0.5217391304347826, 0.4129118192740074]"
19,knn_seed_3_skf_4_paras_0_K_3,"[36, 3, 9, 5, 0.7735849056603774, 0.7554945054945054, 0.35714285714285715, 0.9230769230769231, 0.625, 0.8, 0.45454545454545453, 0.34509912574998886]"
20,knn_seed_4_skf_0_paras_0_K_3,"[36, 4, 9, 6, 0.7636363636363637, 0.6683333333333333, 0.4, 0.9, 0.6, 0.8, 0.48, 0.34641016151377546]"
21,knn_seed_4_skf_1_paras_0_K_3,"[32, 8, 7, 7, 0.7222222222222222, 0.7607142857142857, 0.5, 0.8, 0.4666666666666667, 0.8205128205128205, 0.4827586206896552, 0.29351975428213717]"
22,knn_seed_4_skf_2_paras_0_K_3,"[38, 1, 9, 5, 0.8113207547169812, 0.7765567765567765, 0.35714285714285715, 0.9743589743589743, 0.8333333333333334, 0.8085106382978723, 0.5, 0.4612726440340401]"
23,knn_seed_4_skf_3_paras_0_K_3,"[35, 4, 5, 9, 0.8301886792452831, 0.8553113553113554, 0.6428571428571429, 0.8974358974358975, 0.6923076923076923, 0.875, 0.6666666666666666, 0.5536356183073409]"
24,knn_seed_4_skf_4_paras_0_K_3,"[31, 8, 6, 8, 0.7358490566037735, 0.7335164835164836, 0.5714285714285714, 0.7948717948717948, 0.5, 0.8378378378378378, 0.5333333333333333, 0.35178135787748016]"
25,knn_seed_5_skf_0_paras_0_K_3,"[39, 1, 8, 7, 0.8363636363636363, 0.8325, 0.4666666666666667, 0.975, 0.875, 0.8297872340425532, 0.608695652173913, 0.5579256477065688]"
26,knn_seed_5_skf_1_paras_0_K_3,"[35, 5, 8, 6, 0.7592592592592593, 0.7973214285714285, 0.42857142857142855, 0.875, 0.5454545454545454, 0.813953488372093, 0.4799999999999999, 0.330311989290127]"
27,knn_seed_5_skf_2_paras_0_K_3,"[35, 4, 8, 6, 0.7735849056603774, 0.7646520146520146, 0.42857142857142855, 0.8974358974358975, 0.6, 0.813953488372093, 0.5, 0.3673579587209059]"
