,0,1
25,lr_seed_5_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[112, 7, 18, 3, 0.8214285714285714, 0.5550220088035214, 0.14285714285714285, 0.9411764705882353, 0.3, 0.8615384615384616, 0.19354838709677416, 0.1165103456070926]"
26,lr_seed_5_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[103, 16, 8, 13, 0.8285714285714286, 0.8155262104841938, 0.6190476190476191, 0.865546218487395, 0.4482758620689655, 0.9279279279279279, 0.52, 0.4269731119049666]"
27,lr_seed_5_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[107, 11, 9, 11, 0.855072463768116, 0.736864406779661, 0.55, 0.9067796610169492, 0.5, 0.9224137931034483, 0.5238095238095238, 0.43926077587542095]"
28,lr_seed_5_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[101, 17, 9, 11, 0.8115942028985508, 0.8, 0.55, 0.8559322033898306, 0.39285714285714285, 0.9181818181818182, 0.45833333333333337, 0.3553318600894509]"
29,lr_seed_5_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[104, 14, 9, 11, 0.8333333333333334, 0.7372881355932203, 0.55, 0.8813559322033898, 0.44, 0.9203539823008849, 0.48888888888888893, 0.3942598482709114]"
30,lr_seed_6_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[97, 22, 13, 8, 0.75, 0.6830732292917168, 0.38095238095238093, 0.8151260504201681, 0.26666666666666666, 0.8818181818181818, 0.3137254901960784, 0.1706302322963305]"
31,lr_seed_6_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[109, 10, 12, 9, 0.8428571428571429, 0.7078831532613046, 0.42857142857142855, 0.9159663865546218, 0.47368421052631576, 0.9008264462809917, 0.45, 0.35921175292271806]"
32,lr_seed_6_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[105, 13, 10, 10, 0.8333333333333334, 0.7177966101694916, 0.5, 0.8898305084745762, 0.43478260869565216, 0.9130434782608695, 0.46511627906976744, 0.3682298471593293]"
33,lr_seed_6_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[109, 9, 13, 7, 0.8405797101449275, 0.7491525423728813, 0.35, 0.923728813559322, 0.4375, 0.8934426229508197, 0.38888888888888884, 0.3009792875540407]"
34,lr_seed_6_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[109, 9, 6, 14, 0.8913043478260869, 0.8864406779661017, 0.7, 0.923728813559322, 0.6086956521739131, 0.9478260869565217, 0.6511627906976744, 0.589167755454927]"
35,lr_seed_7_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[112, 7, 12, 9, 0.8642857142857143, 0.7563025210084033, 0.42857142857142855, 0.9411764705882353, 0.5625, 0.9032258064516129, 0.4864864864864864, 0.41497125023298187]"
36,lr_seed_7_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[104, 15, 9, 12, 0.8285714285714286, 0.8095238095238095, 0.5714285714285714, 0.8739495798319328, 0.4444444444444444, 0.9203539823008849, 0.5, 0.4030797053767099]"
37,lr_seed_7_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[104, 14, 9, 11, 0.8333333333333334, 0.8029661016949152, 0.55, 0.8813559322033898, 0.44, 0.9203539823008849, 0.48888888888888893, 0.3942598482709114]"
38,lr_seed_7_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[101, 17, 11, 9, 0.7971014492753623, 0.7305084745762712, 0.45, 0.8559322033898306, 0.34615384615384615, 0.9017857142857143, 0.3913043478260869, 0.2754136816368802]"
39,lr_seed_7_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[104, 14, 14, 6, 0.7971014492753623, 0.7364406779661017, 0.3, 0.8813559322033898, 0.3, 0.8813559322033898, 0.3, 0.18135593220338983]"
40,lr_seed_8_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[110, 9, 10, 11, 0.8642857142857143, 0.7010804321728691, 0.5238095238095238, 0.9243697478991597, 0.55, 0.9166666666666666, 0.5365853658536585, 0.45732956038002354]"
41,lr_seed_8_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[104, 15, 7, 14, 0.8428571428571429, 0.8007202881152461, 0.6666666666666666, 0.8739495798319328, 0.4827586206896552, 0.9369369369369369, 0.56, 0.4763341653043847]"
42,lr_seed_8_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[104, 14, 15, 5, 0.7898550724637681, 0.673728813559322, 0.25, 0.8813559322033898, 0.2631578947368421, 0.8739495798319328, 0.25641025641025644, 0.13420089468417856]"
43,lr_seed_8_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[110, 8, 12, 8, 0.855072463768116, 0.7741525423728814, 0.4, 0.9322033898305084, 0.5, 0.9016393442622951, 0.4444444444444445, 0.3652751725114054]"
44,lr_seed_8_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[103, 15, 11, 9, 0.8115942028985508, 0.7122881355932202, 0.45, 0.8728813559322034, 0.375, 0.9035087719298246, 0.4090909090909091, 0.29987545734807064]"
45,lr_seed_9_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[110, 9, 13, 8, 0.8428571428571429, 0.7134853941576631, 0.38095238095238093, 0.9243697478991597, 0.47058823529411764, 0.8943089430894309, 0.42105263157894735, 0.3337831381540796]"
46,lr_seed_9_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[108, 11, 11, 10, 0.8428571428571429, 0.7490996398559424, 0.47619047619047616, 0.907563025210084, 0.47619047619047616, 0.907563025210084, 0.47619047619047616, 0.38375350140056025]"
47,lr_seed_9_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[104, 14, 11, 9, 0.8188405797101449, 0.7444915254237289, 0.45, 0.8813559322033898, 0.391304347826087, 0.9043478260869565, 0.4186046511627907, 0.31299537008542994]"
48,lr_seed_9_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[110, 8, 8, 12, 0.8840579710144928, 0.8122881355932203, 0.6, 0.9322033898305084, 0.6, 0.9322033898305084, 0.6, 0.5322033898305085]"
49,lr_seed_9_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[103, 15, 13, 7, 0.7971014492753623, 0.646186440677966, 0.35, 0.8728813559322034, 0.3181818181818182, 0.8879310344827587, 0.3333333333333333, 0.21433318006537236]"
50,lr_seed_10_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[107, 12, 14, 7, 0.8142857142857143, 0.563625450180072, 0.3333333333333333, 0.8991596638655462, 0.3684210526315789, 0.8842975206611571, 0.35, 0.24239492270394797]"
51,lr_seed_10_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[108, 11, 13, 8, 0.8285714285714286, 0.7162865146058424, 0.38095238095238093, 0.907563025210084, 0.42105263157894735, 0.8925619834710744, 0.4, 0.300803337813333]"
52,lr_seed_10_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[108, 10, 9, 11, 0.8623188405797102, 0.7533898305084746, 0.55, 0.9152542372881356, 0.5238095238095238, 0.9230769230769231, 0.5365853658536585, 0.4559778645949371]"
53,lr_seed_10_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[105, 13, 11, 9, 0.8260869565217391, 0.7084745762711864, 0.45, 0.8898305084745762, 0.4090909090909091, 0.9051724137931034, 0.4285714285714286, 0.32679697797039664]"
54,lr_seed_10_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[103, 15, 13, 7, 0.7971014492753623, 0.7686440677966102, 0.35, 0.8728813559322034, 0.3181818181818182, 0.8879310344827587, 0.3333333333333333, 0.21433318006537236]"
55,lr_seed_11_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[104, 15, 15, 6, 0.7857142857142857, 0.6918767507002801, 0.2857142857142857, 0.8739495798319328, 0.2857142857142857, 0.8739495798319328, 0.2857142857142857, 0.15966386554621848]"
56,lr_seed_11_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[107, 12, 11, 10, 0.8357142857142857, 0.7859143657462986, 0.47619047619047616, 0.8991596638655462, 0.45454545454545453, 0.9067796610169492, 0.46511627906976744, 0.36827086869871567]"
57,lr_seed_11_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[112, 6, 14, 6, 0.855072463768116, 0.7233050847457627, 0.3, 0.9491525423728814, 0.5, 0.8888888888888888, 0.37499999999999994, 0.3112758509220264]"
58,lr_seed_11_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[105, 13, 10, 10, 0.8333333333333334, 0.8029661016949153, 0.5, 0.8898305084745762, 0.43478260869565216, 0.9130434782608695, 0.46511627906976744, 0.3682298471593293]"
59,lr_seed_11_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[103, 15, 11, 9, 0.8115942028985508, 0.7237288135593221, 0.45, 0.8728813559322034, 0.375, 0.9035087719298246, 0.4090909090909091, 0.29987545734807064]"
60,lr_seed_12_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[106, 13, 10, 11, 0.8357142857142857, 0.7611044417767108, 0.5238095238095238, 0.8907563025210085, 0.4583333333333333, 0.9137931034482759, 0.4888888888888889, 0.3927733491007306]"
61,lr_seed_12_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[109, 10, 15, 6, 0.8214285714285714, 0.6230492196878752, 0.2857142857142857, 0.9159663865546218, 0.375, 0.8790322580645161, 0.3243243243243243, 0.22634795467253557]"
62,lr_seed_12_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[103, 15, 9, 11, 0.8260869565217391, 0.7550847457627119, 0.55, 0.8728813559322034, 0.4230769230769231, 0.9196428571428571, 0.47826086956521735, 0.38069647406316676]"
63,lr_seed_12_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[108, 10, 12, 8, 0.8405797101449275, 0.7389830508474575, 0.4, 0.9152542372881356, 0.4444444444444444, 0.9, 0.4210526315789474, 0.329526282140695]"
64,lr_seed_12_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[103, 15, 14, 6, 0.7898550724637681, 0.6635593220338983, 0.3, 0.8728813559322034, 0.2857142857142857, 0.8803418803418803, 0.2926829268292683, 0.16943439777298208]"
65,lr_seed_13_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[99, 20, 13, 8, 0.7642857142857142, 0.6778711484593838, 0.38095238095238093, 0.8319327731092437, 0.2857142857142857, 0.8839285714285714, 0.32653061224489793, 0.19003801140380133]"
66,lr_seed_13_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[111, 8, 14, 7, 0.8428571428571429, 0.7747098839535814, 0.3333333333333333, 0.9327731092436975, 0.4666666666666667, 0.888, 0.3888888888888889, 0.3072117917126884]"
67,lr_seed_13_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[101, 17, 10, 10, 0.8043478260869565, 0.7826271186440678, 0.5, 0.8559322033898306, 0.37037037037037035, 0.9099099099099099, 0.425531914893617, 0.31584929591005806]"
68,lr_seed_13_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[110, 8, 11, 9, 0.8623188405797102, 0.7563559322033898, 0.45, 0.9322033898305084, 0.5294117647058824, 0.9090909090909091, 0.48648648648648646, 0.4093863802996814]"
69,lr_seed_13_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[107, 11, 8, 12, 0.8623188405797102, 0.7991525423728814, 0.6, 0.9067796610169492, 0.5217391304347826, 0.9304347826086956, 0.5581395348837209, 0.47869880130712816]"
