2026-02-04 14:09:40,548|INFO|__main__.startLogging|>>>> START LOGGING A GMTAMES EXPERIMENT
2026-02-04 14:09:53,846|INFO|nn.computeOptunaObjective|Trial 44 objective:|0.5
2026-02-04 14:09:54,007|INFO|nn.computeOptunaObjective|Trial 45 params:|{'n_layers': 3, 'architecture': 'inner', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:09:54,007|INFO|nn.computeOptunaObjective|Trial 45 balacc:|[0.5]
2026-02-04 14:09:54,007|INFO|nn.computeOptunaObjective|Trial 45 rocauc:|[0.6937755565651976]
2026-02-04 14:09:54,007|INFO|nn.computeOptunaObjective|Trial 45 timings:|0.16079208399969502
2026-02-04 14:09:54,007|INFO|nn.computeOptunaObjective|Trial 45 objective:|0.5
2026-02-04 14:09:54,191|INFO|nn.computeOptunaObjective|Trial 46 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:09:54,191|INFO|nn.computeOptunaObjective|Trial 46 balacc:|[0.5]
2026-02-04 14:09:54,191|INFO|nn.computeOptunaObjective|Trial 46 rocauc:|[0.638914129940936]
2026-02-04 14:09:54,191|INFO|nn.computeOptunaObjective|Trial 46 timings:|0.18307445900063612
2026-02-04 14:09:54,191|INFO|nn.computeOptunaObjective|Trial 46 objective:|0.5
2026-02-04 14:09:54,472|INFO|nn.computeOptunaObjective|Trial 47 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 200}
2026-02-04 14:09:54,472|INFO|nn.computeOptunaObjective|Trial 47 balacc:|[0.5164129940935939]
2026-02-04 14:09:54,472|INFO|nn.computeOptunaObjective|Trial 47 rocauc:|[0.7057019536574284]
2026-02-04 14:09:54,472|INFO|nn.computeOptunaObjective|Trial 47 timings:|0.2805463749973569
2026-02-04 14:09:54,472|INFO|nn.computeOptunaObjective|Trial 47 objective:|0.5164129940935939
2026-02-04 14:09:54,791|INFO|nn.computeOptunaObjective|Trial 48 params:|{'n_layers': 3, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 150}
2026-02-04 14:09:54,791|INFO|nn.computeOptunaObjective|Trial 48 balacc:|[0.5126079054975011]
2026-02-04 14:09:54,791|INFO|nn.computeOptunaObjective|Trial 48 rocauc:|[0.7092230804179918]
2026-02-04 14:09:54,791|INFO|nn.computeOptunaObjective|Trial 48 timings:|0.318227540999942
2026-02-04 14:09:54,791|INFO|nn.computeOptunaObjective|Trial 48 objective:|0.5126079054975011
2026-02-04 14:09:55,015|INFO|nn.computeOptunaObjective|Trial 49 params:|{'n_layers': 2, 'architecture': 'inner', 'lr': 0.001, 'n_epochs': 200}
2026-02-04 14:09:55,015|INFO|nn.computeOptunaObjective|Trial 49 balacc:|[0.4985233984552476]
2026-02-04 14:09:55,015|INFO|nn.computeOptunaObjective|Trial 49 rocauc:|[0.7057019536574285]
2026-02-04 14:09:55,015|INFO|nn.computeOptunaObjective|Trial 49 timings:|0.2227232080003887
2026-02-04 14:09:55,015|INFO|nn.computeOptunaObjective|Trial 49 objective:|0.4985233984552476
2026-02-04 14:09:55,242|INFO|nn.computeOptunaObjective|Trial 50 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 150}
2026-02-04 14:09:55,242|INFO|nn.computeOptunaObjective|Trial 50 balacc:|[0.5199341208541572]
2026-02-04 14:09:55,242|INFO|nn.computeOptunaObjective|Trial 50 rocauc:|[0.7064402544298046]
2026-02-04 14:09:55,242|INFO|nn.computeOptunaObjective|Trial 50 timings:|0.22648837500310037
2026-02-04 14:09:55,242|INFO|nn.computeOptunaObjective|Trial 50 objective:|0.5199341208541572
2026-02-04 14:09:55,452|INFO|nn.computeOptunaObjective|Trial 51 params:|{'n_layers': 4, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2026-02-04 14:09:55,464|INFO|nn.computeOptunaObjective|Trial 51 balacc:|[0.5360631531122217]
2026-02-04 14:09:55,464|INFO|nn.computeOptunaObjective|Trial 51 rocauc:|[0.7174011812812358]
2026-02-04 14:09:55,464|INFO|nn.computeOptunaObjective|Trial 51 timings:|0.20941804199901526
2026-02-04 14:09:55,464|INFO|nn.computeOptunaObjective|Trial 51 objective:|0.5360631531122217
2026-02-04 14:09:55,603|INFO|nn.computeOptunaObjective|Trial 52 params:|{'n_layers': 2, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:09:55,605|INFO|nn.computeOptunaObjective|Trial 52 balacc:|[0.5]
2026-02-04 14:09:55,605|INFO|nn.computeOptunaObjective|Trial 52 rocauc:|[0.6741253975465696]
2026-02-04 14:09:55,605|INFO|nn.computeOptunaObjective|Trial 52 timings:|0.13774633399953018
2026-02-04 14:09:55,605|INFO|nn.computeOptunaObjective|Trial 52 objective:|0.5
2026-02-04 14:09:55,874|INFO|nn.computeOptunaObjective|Trial 53 params:|{'n_layers': 3, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:09:55,874|INFO|nn.computeOptunaObjective|Trial 53 balacc:|[0.4982394366197183]
2026-02-04 14:09:55,874|INFO|nn.computeOptunaObjective|Trial 53 rocauc:|[0.7068378009995456]
2026-02-04 14:09:55,874|INFO|nn.computeOptunaObjective|Trial 53 timings:|0.2682852920006553
2026-02-04 14:09:55,874|INFO|nn.computeOptunaObjective|Trial 53 objective:|0.4982394366197183
2026-02-04 14:09:56,160|INFO|nn.computeOptunaObjective|Trial 54 params:|{'n_layers': 3, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 200}
2026-02-04 14:09:56,160|INFO|nn.computeOptunaObjective|Trial 54 balacc:|[0.5360631531122217]
2026-02-04 14:09:56,160|INFO|nn.computeOptunaObjective|Trial 54 rocauc:|[0.7067810086324398]
2026-02-04 14:09:56,160|INFO|nn.computeOptunaObjective|Trial 54 timings:|0.2844946670011268
2026-02-04 14:09:56,160|INFO|nn.computeOptunaObjective|Trial 54 objective:|0.5360631531122217
2026-02-04 14:09:56,426|INFO|nn.computeOptunaObjective|Trial 55 params:|{'n_layers': 4, 'architecture': 'inner', 'lr': 0.001, 'n_epochs': 150}
2026-02-04 14:09:56,426|INFO|nn.computeOptunaObjective|Trial 55 balacc:|[0.5378237164925034]
2026-02-04 14:09:56,426|INFO|nn.computeOptunaObjective|Trial 55 rocauc:|[0.7120059064061789]
2026-02-04 14:09:56,426|INFO|nn.computeOptunaObjective|Trial 55 timings:|0.2660512500006007
2026-02-04 14:09:56,426|INFO|nn.computeOptunaObjective|Trial 55 objective:|0.5378237164925034
2026-02-04 14:09:56,771|INFO|nn.computeOptunaObjective|Trial 56 params:|{'n_layers': 4, 'architecture': 'inner', 'lr': 0.0001, 'n_epochs': 200}
2026-02-04 14:09:56,771|INFO|nn.computeOptunaObjective|Trial 56 balacc:|[0.5090867787369378]
2026-02-04 14:09:56,771|INFO|nn.computeOptunaObjective|Trial 56 rocauc:|[0.7128577919127669]
2026-02-04 14:09:56,771|INFO|nn.computeOptunaObjective|Trial 56 timings:|0.3439089160019648
2026-02-04 14:09:56,771|INFO|nn.computeOptunaObjective|Trial 56 objective:|0.5090867787369378
2026-02-04 14:09:57,006|INFO|nn.computeOptunaObjective|Trial 57 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 200}
2026-02-04 14:09:57,006|INFO|nn.computeOptunaObjective|Trial 57 balacc:|[0.5108473421172195]
2026-02-04 14:09:57,006|INFO|nn.computeOptunaObjective|Trial 57 rocauc:|[0.690368014538846]
2026-02-04 14:09:57,006|INFO|nn.computeOptunaObjective|Trial 57 timings:|0.23388570899987826
2026-02-04 14:09:57,006|INFO|nn.computeOptunaObjective|Trial 57 objective:|0.5108473421172195
2026-02-04 14:09:57,348|INFO|nn.computeOptunaObjective|Trial 58 params:|{'n_layers': 4, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 200}
2026-02-04 14:09:57,348|INFO|nn.computeOptunaObjective|Trial 58 balacc:|[0.5090867787369378]
2026-02-04 14:09:57,348|INFO|nn.computeOptunaObjective|Trial 58 rocauc:|[0.716492503407542]
2026-02-04 14:09:57,348|INFO|nn.computeOptunaObjective|Trial 58 timings:|0.3412951249993057
2026-02-04 14:09:57,348|INFO|nn.computeOptunaObjective|Trial 58 objective:|0.5090867787369378
2026-02-04 14:09:57,532|INFO|nn.computeOptunaObjective|Trial 59 params:|{'n_layers': 2, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 150}
2026-02-04 14:09:57,532|INFO|nn.computeOptunaObjective|Trial 59 balacc:|[0.5126079054975011]
2026-02-04 14:09:57,532|INFO|nn.computeOptunaObjective|Trial 59 rocauc:|[0.693207632894139]
2026-02-04 14:09:57,532|INFO|nn.computeOptunaObjective|Trial 59 timings:|0.18343425000057323
2026-02-04 14:09:57,532|INFO|nn.computeOptunaObjective|Trial 59 objective:|0.5126079054975011
2026-02-04 14:09:57,767|INFO|nn.computeOptunaObjective|Trial 60 params:|{'n_layers': 3, 'architecture': 'inner', 'lr': 0.0001, 'n_epochs': 150}
2026-02-04 14:09:57,767|INFO|nn.computeOptunaObjective|Trial 60 balacc:|[0.5126079054975011]
2026-02-04 14:09:57,767|INFO|nn.computeOptunaObjective|Trial 60 rocauc:|[0.7038845979100408]
2026-02-04 14:09:57,767|INFO|nn.computeOptunaObjective|Trial 60 timings:|0.23359091599922976
2026-02-04 14:09:57,767|INFO|nn.computeOptunaObjective|Trial 60 objective:|0.5126079054975011
2026-02-04 14:09:58,014|INFO|nn.computeOptunaObjective|Trial 61 params:|{'n_layers': 2, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 200}
2026-02-04 14:09:58,014|INFO|nn.computeOptunaObjective|Trial 61 balacc:|[0.5090867787369378]
2026-02-04 14:09:58,014|INFO|nn.computeOptunaObjective|Trial 61 rocauc:|[0.6972966833257609]
2026-02-04 14:09:58,014|INFO|nn.computeOptunaObjective|Trial 61 timings:|0.24696012500135112
2026-02-04 14:09:58,014|INFO|nn.computeOptunaObjective|Trial 61 objective:|0.5090867787369378
2026-02-04 14:09:58,206|INFO|nn.computeOptunaObjective|Trial 62 params:|{'n_layers': 2, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 150}
2026-02-04 14:09:58,206|INFO|nn.computeOptunaObjective|Trial 62 balacc:|[0.5181735574738755]
2026-02-04 14:09:58,206|INFO|nn.computeOptunaObjective|Trial 62 rocauc:|[0.706724216265334]
2026-02-04 14:09:58,206|INFO|nn.computeOptunaObjective|Trial 62 timings:|0.19038224999894737
2026-02-04 14:09:58,206|INFO|nn.computeOptunaObjective|Trial 62 objective:|0.5181735574738755
2026-02-04 14:09:58,372|INFO|nn.computeOptunaObjective|Trial 63 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:09:58,372|INFO|nn.computeOptunaObjective|Trial 63 balacc:|[0.5]
2026-02-04 14:09:58,372|INFO|nn.computeOptunaObjective|Trial 63 rocauc:|[0.646637891867333]
2026-02-04 14:09:58,372|INFO|nn.computeOptunaObjective|Trial 63 timings:|0.16511266700035776
2026-02-04 14:09:58,372|INFO|nn.computeOptunaObjective|Trial 63 objective:|0.5
2026-02-04 14:09:58,664|INFO|nn.computeOptunaObjective|Trial 64 params:|{'n_layers': 3, 'architecture': 'inner', 'lr': 0.001, 'n_epochs': 200}
2026-02-04 14:09:58,664|INFO|nn.computeOptunaObjective|Trial 64 balacc:|[0.53430258973194]
2026-02-04 14:09:58,664|INFO|nn.computeOptunaObjective|Trial 64 rocauc:|[0.7020672421626534]
2026-02-04 14:09:58,664|INFO|nn.computeOptunaObjective|Trial 64 timings:|0.29104712499974994
2026-02-04 14:09:58,664|INFO|nn.computeOptunaObjective|Trial 64 objective:|0.53430258973194
2026-02-04 14:09:58,803|INFO|nn.computeOptunaObjective|Trial 65 params:|{'n_layers': 2, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:09:58,803|INFO|nn.computeOptunaObjective|Trial 65 balacc:|[0.5]
2026-02-04 14:09:58,803|INFO|nn.computeOptunaObjective|Trial 65 rocauc:|[0.6725352112676056]
2026-02-04 14:09:58,803|INFO|nn.computeOptunaObjective|Trial 65 timings:|0.1387946249997185
2026-02-04 14:09:58,803|INFO|nn.computeOptunaObjective|Trial 65 objective:|0.5
2026-02-04 14:09:59,126|INFO|nn.computeOptunaObjective|Trial 66 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 200}
2026-02-04 14:09:59,126|INFO|nn.computeOptunaObjective|Trial 66 balacc:|[0.5073262153566561]
2026-02-04 14:09:59,126|INFO|nn.computeOptunaObjective|Trial 66 rocauc:|[0.7030895047705588]
2026-02-04 14:09:59,126|INFO|nn.computeOptunaObjective|Trial 66 timings:|0.32158170900220284
2026-02-04 14:09:59,126|INFO|nn.computeOptunaObjective|Trial 66 objective:|0.5073262153566561
2026-02-04 14:09:59,349|INFO|nn.computeOptunaObjective|Trial 67 params:|{'n_layers': 4, 'architecture': 'inner', 'lr': 0.001, 'n_epochs': 100}
2026-02-04 14:09:59,349|INFO|nn.computeOptunaObjective|Trial 67 balacc:|[0.53430258973194]
2026-02-04 14:09:59,349|INFO|nn.computeOptunaObjective|Trial 67 rocauc:|[0.706667423898228]
2026-02-04 14:09:59,349|INFO|nn.computeOptunaObjective|Trial 67 timings:|0.22215808400142123
2026-02-04 14:09:59,349|INFO|nn.computeOptunaObjective|Trial 67 objective:|0.53430258973194
2026-02-04 14:09:59,600|INFO|nn.computeOptunaObjective|Trial 68 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 200}
2026-02-04 14:09:59,600|INFO|nn.computeOptunaObjective|Trial 68 balacc:|[0.49676283507496594]
2026-02-04 14:09:59,600|INFO|nn.computeOptunaObjective|Trial 68 rocauc:|[0.6978646069968196]
2026-02-04 14:09:59,600|INFO|nn.computeOptunaObjective|Trial 68 timings:|0.24994750000041677
2026-02-04 14:09:59,600|INFO|nn.computeOptunaObjective|Trial 68 objective:|0.49676283507496594
2026-02-04 14:10:00,011|INFO|nn.computeOptunaObjective|Trial 69 params:|{'n_layers': 3, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2026-02-04 14:10:00,011|INFO|nn.computeOptunaObjective|Trial 69 balacc:|[0.5378237164925034]
2026-02-04 14:10:00,011|INFO|nn.computeOptunaObjective|Trial 69 rocauc:|[0.718593820990459]
2026-02-04 14:10:00,011|INFO|nn.computeOptunaObjective|Trial 69 timings:|0.4101228750005248
2026-02-04 14:10:00,011|INFO|nn.computeOptunaObjective|Trial 69 objective:|0.5378237164925034
2026-02-04 14:10:00,201|INFO|nn.computeOptunaObjective|Trial 70 params:|{'n_layers': 2, 'architecture': 'inner', 'lr': 0.001, 'n_epochs': 150}
2026-02-04 14:10:00,202|INFO|nn.computeOptunaObjective|Trial 70 balacc:|[0.5216946842344389]
2026-02-04 14:10:00,202|INFO|nn.computeOptunaObjective|Trial 70 rocauc:|[0.7060427078600636]
2026-02-04 14:10:00,202|INFO|nn.computeOptunaObjective|Trial 70 timings:|0.18962837499930174
2026-02-04 14:10:00,202|INFO|nn.computeOptunaObjective|Trial 70 objective:|0.5216946842344389
2026-02-04 14:10:00,427|INFO|nn.computeOptunaObjective|Trial 71 params:|{'n_layers': 2, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 200}
2026-02-04 14:10:00,427|INFO|nn.computeOptunaObjective|Trial 71 balacc:|[0.529020899591095]
2026-02-04 14:10:00,427|INFO|nn.computeOptunaObjective|Trial 71 rocauc:|[0.7043389368468879]
2026-02-04 14:10:00,427|INFO|nn.computeOptunaObjective|Trial 71 timings:|0.2242928750019928
2026-02-04 14:10:00,427|INFO|nn.computeOptunaObjective|Trial 71 objective:|0.529020899591095
2026-02-04 14:10:00,628|INFO|nn.computeOptunaObjective|Trial 72 params:|{'n_layers': 2, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 150}
2026-02-04 14:10:00,628|INFO|nn.computeOptunaObjective|Trial 72 balacc:|[0.5164129940935939]
2026-02-04 14:10:00,628|INFO|nn.computeOptunaObjective|Trial 72 rocauc:|[0.7082008178100864]
2026-02-04 14:10:00,628|INFO|nn.computeOptunaObjective|Trial 72 timings:|0.2002329999995709
2026-02-04 14:10:00,628|INFO|nn.computeOptunaObjective|Trial 72 objective:|0.5164129940935939
2026-02-04 14:10:00,986|INFO|nn.computeOptunaObjective|Trial 73 params:|{'n_layers': 4, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 150}
2026-02-04 14:10:00,986|INFO|nn.computeOptunaObjective|Trial 73 balacc:|[0.4964788732394366]
2026-02-04 14:10:00,986|INFO|nn.computeOptunaObjective|Trial 73 rocauc:|[0.7025215810995001]
2026-02-04 14:10:00,986|INFO|nn.computeOptunaObjective|Trial 73 timings:|0.35726762500053155
2026-02-04 14:10:00,986|INFO|nn.computeOptunaObjective|Trial 73 objective:|0.4964788732394366
2026-02-04 14:10:01,146|INFO|nn.computeOptunaObjective|Trial 74 params:|{'n_layers': 2, 'architecture': 'outer', 'lr': 0.001, 'n_epochs': 100}
2026-02-04 14:10:01,146|INFO|nn.computeOptunaObjective|Trial 74 balacc:|[0.502044525215811]
2026-02-04 14:10:01,146|INFO|nn.computeOptunaObjective|Trial 74 rocauc:|[0.704225352112676]
2026-02-04 14:10:01,146|INFO|nn.computeOptunaObjective|Trial 74 timings:|0.15880379199734307
2026-02-04 14:10:01,146|INFO|nn.computeOptunaObjective|Trial 74 objective:|0.502044525215811
2026-02-04 14:10:01,429|INFO|nn.computeOptunaObjective|Trial 75 params:|{'n_layers': 4, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 150}
2026-02-04 14:10:01,429|INFO|nn.computeOptunaObjective|Trial 75 balacc:|[0.5143684688777829]
2026-02-04 14:10:01,429|INFO|nn.computeOptunaObjective|Trial 75 rocauc:|[0.7074057246706043]
2026-02-04 14:10:01,429|INFO|nn.computeOptunaObjective|Trial 75 timings:|0.28148050000163494
2026-02-04 14:10:01,429|INFO|nn.computeOptunaObjective|Trial 75 objective:|0.5143684688777829
2026-02-04 14:10:01,629|INFO|nn.computeOptunaObjective|Trial 76 params:|{'n_layers': 2, 'architecture': 'inner', 'lr': 0.0001, 'n_epochs': 150}
2026-02-04 14:10:01,629|INFO|nn.computeOptunaObjective|Trial 76 balacc:|[0.5126079054975011]
2026-02-04 14:10:01,629|INFO|nn.computeOptunaObjective|Trial 76 rocauc:|[0.6915038618809631]
2026-02-04 14:10:01,629|INFO|nn.computeOptunaObjective|Trial 76 timings:|0.1995452919982199
2026-02-04 14:10:01,629|INFO|nn.computeOptunaObjective|Trial 76 objective:|0.5126079054975011
2026-02-04 14:10:01,859|INFO|nn.computeOptunaObjective|Trial 77 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 150}
2026-02-04 14:10:01,859|INFO|nn.computeOptunaObjective|Trial 77 balacc:|[0.5126079054975011]
2026-02-04 14:10:01,859|INFO|nn.computeOptunaObjective|Trial 77 rocauc:|[0.6844616083598364]
2026-02-04 14:10:01,859|INFO|nn.computeOptunaObjective|Trial 77 timings:|0.22844508399793995
2026-02-04 14:10:01,859|INFO|nn.computeOptunaObjective|Trial 77 objective:|0.5126079054975011
2026-02-04 14:10:02,137|INFO|nn.computeOptunaObjective|Trial 78 params:|{'n_layers': 4, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 150}
2026-02-04 14:10:02,137|INFO|nn.computeOptunaObjective|Trial 78 balacc:|[0.5360631531122217]
2026-02-04 14:10:02,137|INFO|nn.computeOptunaObjective|Trial 78 rocauc:|[0.7092230804179919]
2026-02-04 14:10:02,137|INFO|nn.computeOptunaObjective|Trial 78 timings:|0.2776154580024013
2026-02-04 14:10:02,137|INFO|nn.computeOptunaObjective|Trial 78 objective:|0.5360631531122217
2026-02-04 14:10:02,293|INFO|nn.computeOptunaObjective|Trial 79 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2026-02-04 14:10:02,293|INFO|nn.computeOptunaObjective|Trial 79 balacc:|[0.5146524307133121]
2026-02-04 14:10:02,293|INFO|nn.computeOptunaObjective|Trial 79 rocauc:|[0.699341208541572]
2026-02-04 14:10:02,293|INFO|nn.computeOptunaObjective|Trial 79 timings:|0.15478237500065006
2026-02-04 14:10:02,293|INFO|nn.computeOptunaObjective|Trial 79 objective:|0.5146524307133121
2026-02-04 14:10:02,580|INFO|nn.computeOptunaObjective|Trial 80 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 150}
2026-02-04 14:10:02,581|INFO|nn.computeOptunaObjective|Trial 80 balacc:|[0.529020899591095]
2026-02-04 14:10:02,581|INFO|nn.computeOptunaObjective|Trial 80 rocauc:|[0.6967287596547024]
2026-02-04 14:10:02,581|INFO|nn.computeOptunaObjective|Trial 80 timings:|0.2862335419995361
2026-02-04 14:10:02,581|INFO|nn.computeOptunaObjective|Trial 80 objective:|0.529020899591095
2026-02-04 14:10:02,764|INFO|nn.computeOptunaObjective|Trial 81 params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:10:02,764|INFO|nn.computeOptunaObjective|Trial 81 balacc:|[0.5]
2026-02-04 14:10:02,764|INFO|nn.computeOptunaObjective|Trial 81 rocauc:|[0.6903680145388459]
2026-02-04 14:10:02,764|INFO|nn.computeOptunaObjective|Trial 81 timings:|0.18280533300276147
2026-02-04 14:10:02,764|INFO|nn.computeOptunaObjective|Trial 81 objective:|0.5
2026-02-04 14:10:03,173|INFO|nn.computeOptunaObjective|Trial 82 params:|{'n_layers': 3, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 200}
2026-02-04 14:10:03,173|INFO|nn.computeOptunaObjective|Trial 82 balacc:|[0.5090867787369378]
2026-02-04 14:10:03,173|INFO|nn.computeOptunaObjective|Trial 82 rocauc:|[0.7124034529759201]
2026-02-04 14:10:03,173|INFO|nn.computeOptunaObjective|Trial 82 timings:|0.4072567920011352
2026-02-04 14:10:03,173|INFO|nn.computeOptunaObjective|Trial 82 objective:|0.5090867787369378
2026-02-04 14:10:03,328|INFO|nn.computeOptunaObjective|Trial 83 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:10:03,329|INFO|nn.computeOptunaObjective|Trial 83 balacc:|[0.5]
2026-02-04 14:10:03,329|INFO|nn.computeOptunaObjective|Trial 83 rocauc:|[0.6826442526124489]
2026-02-04 14:10:03,329|INFO|nn.computeOptunaObjective|Trial 83 timings:|0.1547374170004332
2026-02-04 14:10:03,329|INFO|nn.computeOptunaObjective|Trial 83 objective:|0.5
2026-02-04 14:10:03,548|INFO|nn.computeOptunaObjective|Trial 84 params:|{'n_layers': 4, 'architecture': 'outer', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:10:03,548|INFO|nn.computeOptunaObjective|Trial 84 balacc:|[0.5]
2026-02-04 14:10:03,548|INFO|nn.computeOptunaObjective|Trial 84 rocauc:|[0.6942298955020445]
2026-02-04 14:10:03,548|INFO|nn.computeOptunaObjective|Trial 84 timings:|0.21835058299984667
2026-02-04 14:10:03,548|INFO|nn.computeOptunaObjective|Trial 84 objective:|0.5
2026-02-04 14:10:03,720|INFO|nn.computeOptunaObjective|Trial 85 params:|{'n_layers': 3, 'architecture': 'bottom', 'lr': 0.001, 'n_epochs': 100}
2026-02-04 14:10:03,720|INFO|nn.computeOptunaObjective|Trial 85 balacc:|[0.5216946842344389]
2026-02-04 14:10:03,720|INFO|nn.computeOptunaObjective|Trial 85 rocauc:|[0.6986597001363017]
2026-02-04 14:10:03,720|INFO|nn.computeOptunaObjective|Trial 85 timings:|0.17075100000147359
2026-02-04 14:10:03,720|INFO|nn.computeOptunaObjective|Trial 85 objective:|0.5216946842344389
2026-02-04 14:10:03,870|INFO|nn.computeOptunaObjective|Trial 86 params:|{'n_layers': 2, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 100}
2026-02-04 14:10:03,870|INFO|nn.computeOptunaObjective|Trial 86 balacc:|[0.5]
2026-02-04 14:10:03,870|INFO|nn.computeOptunaObjective|Trial 86 rocauc:|[0.6443661971830986]
2026-02-04 14:10:03,870|INFO|nn.computeOptunaObjective|Trial 86 timings:|0.1486077910012682
2026-02-04 14:10:03,870|INFO|nn.computeOptunaObjective|Trial 86 objective:|0.5
2026-02-04 14:10:04,211|INFO|nn.computeOptunaObjective|Trial 87 params:|{'n_layers': 4, 'architecture': 'bottom', 'lr': 0.0001, 'n_epochs': 200}
2026-02-04 14:10:04,211|INFO|nn.computeOptunaObjective|Trial 87 balacc:|[0.5126079054975011]
2026-02-04 14:10:04,211|INFO|nn.computeOptunaObjective|Trial 87 rocauc:|[0.695706497046797]
2026-02-04 14:10:04,211|INFO|nn.computeOptunaObjective|Trial 87 timings:|0.3401573750015814
2026-02-04 14:10:04,211|INFO|nn.computeOptunaObjective|Trial 87 objective:|0.5126079054975011
2026-02-04 14:10:04,524|INFO|nn.computeOptunaObjective|Trial 88 params:|{'n_layers': 4, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 100}
2026-02-04 14:10:04,524|INFO|nn.computeOptunaObjective|Trial 88 balacc:|[0.5181735574738755]
2026-02-04 14:10:04,524|INFO|nn.computeOptunaObjective|Trial 88 rocauc:|[0.7164357110404362]
2026-02-04 14:10:04,525|INFO|nn.computeOptunaObjective|Trial 88 timings:|0.31244020799931604
2026-02-04 14:10:04,525|INFO|nn.computeOptunaObjective|Trial 88 objective:|0.5181735574738755
2026-02-04 14:10:04,801|INFO|nn.computeOptunaObjective|Trial 89 params:|{'n_layers': 2, 'architecture': 'top', 'lr': 0.001, 'n_epochs': 200}
2026-02-04 14:10:04,801|INFO|nn.computeOptunaObjective|Trial 89 balacc:|[0.53430258973194]
2026-02-04 14:10:04,801|INFO|nn.computeOptunaObjective|Trial 89 rocauc:|[0.7094502498864153]
2026-02-04 14:10:04,801|INFO|nn.computeOptunaObjective|Trial 89 timings:|0.2754718750002212
2026-02-04 14:10:04,801|INFO|nn.computeOptunaObjective|Trial 89 objective:|0.53430258973194
2026-02-04 14:10:04,802|INFO|mtg.runMTGExperiment|Best trial number:|2
2026-02-04 14:10:04,802|INFO|mtg.runMTGExperiment|Best trial objective:|0.5378237164925034
2026-02-04 14:10:04,802|INFO|mtg.runMTGExperiment|Best trial params:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 100}
2026-02-04 14:10:04,815|INFO|nn.loadModellingDataset|Trainval descriptors loaded (features, instances):|1024|1457
2026-02-04 14:10:04,815|INFO|nn.loadModellingDataset|Trainval endpoints loaded (tasks, instances):|1|1457
2026-02-04 14:10:04,825|INFO|nn.loadModellingDataset|Test descriptors loaded (features, instances):|1024|137
2026-02-04 14:10:04,825|INFO|nn.loadModellingDataset|Test endpoints loaded (tasks, instances):|1|137
2026-02-04 14:10:04,825|INFO|mtg.runMTGExperiment|Final neural network hyperparams:|{'n_layers': 3, 'architecture': 'linear', 'lr': 0.001, 'n_epochs': 100, 'best_trial_num': 2}
2026-02-04 14:10:05,091|INFO|nn.testFinalModel|Final model test balacc:|[0.6751033057851239]
2026-02-04 14:10:05,091|INFO|nn.testFinalModel|Final model test rocauc:|[0.7747933884297521]
2026-02-04 14:10:05,098|INFO|mtg.runMTGExperiment|Mechanistic task grouping experiment timing:|24.549795999999333
2026-02-04 14:10:05,098|INFO|mtg.runMTGExperiment|DONE
