,0,1
44,lr_seed_8_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[185, 11, 17, 9, 0.8738738738738738, 0.7882653061224489, 0.34615384615384615, 0.9438775510204082, 0.45, 0.9158415841584159, 0.3913043478260869, 0.3257384622636816]"
45,lr_seed_9_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[186, 11, 11, 15, 0.9013452914798207, 0.8762202264740335, 0.5769230769230769, 0.9441624365482234, 0.5769230769230769, 0.9441624365482234, 0.5769230769230769, 0.5210855134713003]"
46,lr_seed_9_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[185, 12, 16, 10, 0.874439461883408, 0.8114017961733697, 0.38461538461538464, 0.9390862944162437, 0.45454545454545453, 0.9203980099502488, 0.41666666666666663, 0.3483817288538463]"
47,lr_seed_9_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[177, 19, 10, 16, 0.8693693693693694, 0.8602825745682888, 0.6153846153846154, 0.9030612244897959, 0.45714285714285713, 0.946524064171123, 0.5245901639344263, 0.4574706941981577]"
48,lr_seed_9_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[186, 10, 9, 17, 0.9144144144144144, 0.9093406593406593, 0.6538461538461539, 0.9489795918367347, 0.6296296296296297, 0.9538461538461539, 0.6415094339622641, 0.5930718542147291]"
49,lr_seed_9_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[175, 21, 11, 15, 0.8558558558558559, 0.8377158555729984, 0.5769230769230769, 0.8928571428571429, 0.4166666666666667, 0.9408602150537635, 0.48387096774193544, 0.4098280823369237]"
50,lr_seed_10_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[184, 13, 16, 10, 0.8699551569506726, 0.8607965638422491, 0.38461538461538464, 0.934010152284264, 0.43478260869565216, 0.92, 0.40816326530612246, 0.3362183801910748]"
51,lr_seed_10_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[187, 10, 11, 15, 0.905829596412556, 0.8477157360406091, 0.5769230769230769, 0.949238578680203, 0.6, 0.9444444444444444, 0.5882352941176471, 0.5352249903292043]"
52,lr_seed_10_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[188, 8, 12, 14, 0.9099099099099099, 0.8718602825745684, 0.5384615384615384, 0.9591836734693877, 0.6363636363636364, 0.94, 0.5833333333333334, 0.5355600843672549]"
53,lr_seed_10_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[183, 13, 17, 9, 0.8648648648648649, 0.8047488226059655, 0.34615384615384615, 0.9336734693877551, 0.4090909090909091, 0.915, 0.37500000000000006, 0.30114695595729707]"
54,lr_seed_10_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[182, 14, 8, 18, 0.9009009009009009, 0.9105180533751962, 0.6923076923076923, 0.9285714285714286, 0.5625, 0.9578947368421052, 0.6206896551724138, 0.5684208183385332]"
55,lr_seed_11_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[187, 10, 14, 12, 0.8923766816143498, 0.8498633346349083, 0.46153846153846156, 0.949238578680203, 0.5454545454545454, 0.9303482587064676, 0.4999999999999999, 0.4420959936721909]"
56,lr_seed_11_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[186, 11, 4, 22, 0.9327354260089686, 0.9191721983600156, 0.8461538461538461, 0.9441624365482234, 0.6666666666666666, 0.9789473684210527, 0.7457627118644068, 0.7143103557073842]"
57,lr_seed_11_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[191, 5, 14, 12, 0.9144144144144144, 0.8447802197802198, 0.46153846153846156, 0.9744897959183674, 0.7058823529411765, 0.9317073170731708, 0.558139534883721, 0.5272637981018897]"
58,lr_seed_11_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[184, 12, 16, 10, 0.8738738738738738, 0.8820643642072213, 0.38461538461538464, 0.9387755102040817, 0.45454545454545453, 0.92, 0.41666666666666663, 0.34802958163928865]"
59,lr_seed_11_skf_4_paras_22_C_100_weight_None_solver_lbfgs,"[185, 11, 14, 12, 0.8873873873873874, 0.8645996860282574, 0.46153846153846156, 0.9438775510204082, 0.5217391304347826, 0.9296482412060302, 0.4897959183673469, 0.42778460506433247]"
60,lr_seed_12_skf_0_paras_22_C_100_weight_None_solver_lbfgs,"[186, 11, 15, 11, 0.8834080717488789, 0.8576727840687232, 0.4230769230769231, 0.9441624365482234, 0.5, 0.9253731343283582, 0.4583333333333333, 0.3952388612630186]"
61,lr_seed_12_skf_1_paras_22_C_100_weight_None_solver_lbfgs,"[182, 15, 13, 13, 0.874439461883408, 0.8084732526356893, 0.5, 0.9238578680203046, 0.4642857142857143, 0.9333333333333333, 0.4814814814814815, 0.4105288806016862]"
62,lr_seed_12_skf_2_paras_22_C_100_weight_None_solver_lbfgs,"[183, 13, 12, 14, 0.8873873873873874, 0.8747056514913659, 0.5384615384615384, 0.9336734693877551, 0.5185185185185185, 0.9384615384615385, 0.5283018867924528, 0.4644957295705202]"
63,lr_seed_12_skf_3_paras_22_C_100_weight_None_solver_lbfgs,"[183, 13, 7, 19, 0.9099099099099099, 0.876177394034537, 0.7307692307692307, 0.9336734693877551, 0.59375, 0.9631578947368421, 0.6551724137931033, 0.6083036949729056]"
